report_id,indicator_id,indicator_name,dimension,indicator_type,status,value,unit,qualitative_text,evidence_quote,page_no,block_id,block_type,llm_confidence,llm_reason,source_candidate_count,elapsed_seconds,postprocess_repaired,quantitative_incomplete,repair_method,repair_reason,raw_response
605488_福莱新材_2025_ESG报告,g_independent_director_ratio,独立董事占比,G,quantitative,found,37.50,%,,独立董事占比37.50%,82,605488_福莱新材_2025_ESG报告:p82:b3,paragraph,0.0000,明确数值匹配,2,0.723,false,false,none,,
605488_福莱新材_2025_ESG报告,g_board_diversity,董事会多元化,G,quantitative,found,1,名,董事会成员中女性董事1名，背景多元，结构合理。,目前，8名董事会成员中女性董事1名，董事会成员具备工商管理、高分子材料、会计学、法学等不同领域文化背景，并且多数具备硕士及以上学位，基本履行职务所需知识、专业技能与经验，结构合理。,82,605488_福莱新材_2025_ESG报告:p82:b5,paragraph,0.0000,明确提及女性董事数量,3,0.890,false,false,none,,
605488_福莱新材_2025_ESG报告,g_board_meetings,董事会会议次数,G,quantitative,found,17,次,,2025年，公司共召开董事会会议17次，董事出席率达100%。,82,605488_福莱新材_2025_ESG报告:p82:b1,paragraph,0.0000,明确提及会议次数,1,0.719,true,false,regex_unit_from_evidence,filled missing quantitative field from evidence_quote,
605488_福莱新材_2025_ESG报告,g_shareholder_meetings,股东大会次数,G,quantitative,missing,,,,,,,,0.0000,,4,0.587,false,false,none,,
605488_福莱新材_2025_ESG报告,g_esg_governance,ESG 治理架构,G,boolean,found,true,,公司已形成董事会监督决策、ESG执行小组协调推进、部门具体执行的ESG治理架构,目前公司已形成了董事会层面监督决策、ESG执行小组协调推进、相关职能与业务部门具体执行计划的ESG治理架构。,8,605488_福莱新材_2025_ESG报告:p8:b3,paragraph,0.0000,明确披露治理架构,5,0.946,false,false,none,,
605488_福莱新材_2025_ESG报告,g_esg_strategy,ESG 战略目标,G,qualitative,found,,,公司持续推进ESG建设，践行ESG理念，将其融入生产经营过程中。2025年，为提升ESG管理水平，增强可持续发展能力，公司将董事会下设的董事会战略委员会更名为董事会战略与ESG委员会，由董事长担任委员会主任。董事会战略与ESG委员会负责对公司ESG治理进行研究并提供决策咨询建议，对公司ESG战略实施进展进行检查；对公司年度ESG报告及其他ESG相关信息披露进行审阅，确保ESG相关信息披露的完整性、准确性。委员会下设ESG执行小组，负责制定ESG相关政策，识别ESG相关风险、制定和实施ESG具体行动计划，协调相关ESG工作落地，为公司ESG战略的决策和执行提供支持。,公司持续推进ESG建设，践行ESG理念，将其融入生产经营过程中。2025年，为提升ESG管理水平，增强可持续发展能力，公司将董事会下设的董事会战略委员会更名为董事会战略与ESG委员会，由董事长担任委员会主任。董事会战略与ESG委员会负责对公司ESG治理进行研究并提供决策咨询建议，对公司ESG战略实施进展进行检查；对公司年度ESG报告及其他ESG相关信息披露进行审阅，确保ESG相关信息披露的完整性、准确性。委员会下设ESG执行小组，负责制定ESG相关政策，识别ESG相关风险、制定和实施ESG具体行动计划，协调相关ESG工作落地，为公司ESG战略的决策和执行提供支持。,8,605488_福莱新材_2025_ESG报告:p8:b2,paragraph,0.0000,明确披露ESG战略框架,4,1.789,false,false,none,,
605488_福莱新材_2025_ESG报告,g_stakeholder_communication,利益相关方沟通,G,qualitative,found,,,公司通过多种渠道与利益相关方进行沟通，包括定期报告、会议及反馈机制，确保及时了解并回应其诉求。,"加强利益相关方沟通,充分了解其诉求与期望,宣传公司在绿色产品方面的进展,如责任采购、循环经济等",37,605488_福莱新材_2025_ESG报告:p37:b3,table,0.9500,明确提及利益相关方沟通,5,1.232,false,false,none,,
605488_福莱新材_2025_ESG报告,g_anti_corruption,反腐败机制,G,boolean,found,true,,公司制定《供应商行为准则》并要求供应商签订《供应商廉洁协议》，强化反商业贿赂及反贪污管理。,公司制定的《供应商行为准则》，要求所有供应商签订《供应商廉洁协议》，签署覆盖率达100%。2025年，我们强化廉洁文化建设，开展商业道德培训，培训内容覆盖廉洁普法、风险防控等，以增强员工正确履责、廉洁从业的意识，覆盖164人次。,84,605488_福莱新材_2025_ESG报告:p84:b4,paragraph,0.9500,明确披露反腐败机制,5,1.276,false,false,none,,
605488_福莱新材_2025_ESG报告,g_anti_corruption_training,反腐败培训,G,quantitative,found,1,次,公司开展合规专题培训1次，内容为《廉洁诚信从业，合规创造价值》，覆盖公司管理人员共计184名。,报告期内，公司开展合规专题培训1次，内容为《廉洁诚信从业，合规创造价值》，覆盖公司管理人员共计184名。,83,605488_福莱新材_2025_ESG报告:p83:b6,paragraph,0.9500,明确提及培训次数,2,0.932,false,false,none,,
605488_福莱新材_2025_ESG报告,g_compliance_management,合规管理,G,boolean,found,true,,公司建立合规管理体系，新增《诚信廉洁管理办法》，严格遵守反垄断、反不正当竞争等法律法规。,公司秉持诚信经营、公平竞争的理念，反对任何形式的腐败、贿赂、洗钱、垄断与不正当竞争行为，严格遵守《中华人民共和国反垄断法》《中华人民共和国反不正当竞争法》《中华人民共和国监察法》《中华人民共和国反洗钱法》等法律法规，恪守商业行为准则，依法合规参与市场竞争，明确物资采购、业务洽谈及人事管理等关键运营节点的管理要求，将廉洁管理要求融入企业运营全过程，营造阳光诚信的工作环境。2025年，公司新增《诚信廉洁管理办法》。,84,605488_福莱新材_2025_ESG报告:p84:b3,paragraph,0.0000,明确披露合规机制,4,1.285,false,false,none,,
605488_福莱新材_2025_ESG报告,g_risk_management,风险管理体系,G,boolean,found,true,,公司持续推进风险管理工作，完善内部控制体系与制度，制定风险管理政策，识别和分析公司所面临的风险，定期检查内部控制系统的执行情况。,福莱新材持续推进风险管理工作，不断完善内部控制体系与制度，制定风险管理政策，识别和分析公司所面临的风险，以适应市场情况或公司经营活动的改变。公司内部审计部门也定期或随机检查内部控制系统的执行是否符合风险管理政策。,83,605488_福莱新材_2025_ESG报告:p83:b1,paragraph,0.0000,明确披露风险管理机制,5,1.057,false,false,none,,
605488_福莱新材_2025_ESG报告,g_business_ethics,商业道德,G,boolean,found,true,,公司制定《商业道德行为准则》并适用于全体员工及合作伙伴，确保行为符合道德标准。,公司制定了《商业道德行为准则》，旨在确立公司在商业活动中遵循的道德准则和行为规范，以维护公司的声誉、诚信和可持续发展。《商业道德行为准则》适用于全体员工、董事、高级管理人员以及与公司有业务往来的各方，确保所有员工、合作伙伴和利益相关者的行为符合道德标准。,84,605488_福莱新材_2025_ESG报告:p84:b1,paragraph,0.0000,明确披露商业道德准则,5,1.020,false,false,none,,
605488_福莱新材_2025_ESG报告,g_tax_transparency,税务透明,G,qualitative,missing,,,,,,,,0.0000,,1,0.592,false,false,none,,
605488_福莱新材_2025_ESG报告,g_information_disclosure,信息披露,G,qualitative,found,,,公司设立董事会战略与ESG委员会，负责ESG治理研究、战略实施检查及信息披露审阅，确保ESG信息完整准确。,董事会战略与ESG委员会负责对公司ESG治理进行研究并提供决策咨询建议，对公司ESG战略实施进展进行检查；对公司年度ESG报告及其他ESG相关信息披露进行审阅，确保ESG相关信息披露的完整性、准确性。,8,605488_福莱新材_2025_ESG报告:p8:b2,paragraph,0.9500,明确披露ESG信息披露机制,5,1.072,false,false,none,,
605488_福莱新材_2025_ESG报告,g_investor_relations,投资者关系,G,qualitative,found,,,公司通过设立董事会战略与ESG委员会、优化信息披露、举办投资者交流会等方式加强投资者关系管理，提升治理透明度与市场信任。,深化治理体系改革，设立董事会战略与ESG委员会，将ESG纳入治理决策；优化制度与内控，覆盖关键业务环节，完善公司治理和组织架构，确保决策科学高效。通过透明沟通与投资者关系管理，持续提升治理透明度与市场信任。,4,605488_福莱新材_2025_ESG报告:p4:b12,paragraph,0.0000,证据明确提及投资者关系管理,3,0.963,false,false,none,,
605488_福莱新材_2025_ESG报告,g_cybersecurity_governance,网络安全治理,G,qualitative,found,,,公司构建了信息安全治理架构，由总经办-信息管理部全面负责信息化管理，制定并实施多项信息安全管理制度，建立信息化管理评价体系。,公司构建了信息安全治理架构，由公司总经办-信息管理部全面负责公司信息化管理平台的规划和建设，信息中心负责制定并实施公司各种信息化管理制度，建立并完善信息化管理评价体系，明确部门设置和人员配备。,86,605488_福莱新材_2025_ESG报告:p86:b4,paragraph,0.9500,明确披露治理架构与制度,5,1.059,false,false,none,,
605488_福莱新材_2025_ESG报告,g_audit_committee,审计委员会,G,boolean,found,true,,审计委员会作为董事会下设机构，明确行使原监事会职权，制度完善并定期开展审计项目。,福莱新材严格按照《中华人民共和国公司法》《中华人民共和国证券法》《上海证券交易所股票上市规则》《公司章程》等内外部制度规范，依据最新法规要求，不再设置监事会或监事，原监事会的职权由董事会审计委员会行使。,81,605488_福莱新材_2025_ESG报告:p81:b2,paragraph,0.0000,明确提及审计委员会行使原监事会职权,5,0.986,false,false,none,,
605488_福莱新材_2025_ESG报告,g_party_building,党建工作,G,boolean,missing,,,,,,,,0.0000,,0,0.002,false,false,none,,
605488_福莱新材_2025_ESG报告,e_ghg_scope1,直接温室气体排放量,E,quantitative,found,"30,958.84",吨二氧化碳当量,,"直接排放(范围1) | 吨二氧化碳当量 | 30,958.84",38,605488_福莱新材_2025_ESG报告:p38:b2,table,0.9500,明确数值匹配,4,0.864,false,false,none,,
605488_福莱新材_2025_ESG报告,e_ghg_scope2,间接温室气体排放量,E,quantitative,found,"77,473.39",吨二氧化碳当量,,"间接排放(范围2) | 吨二氧化碳当量 | 77,473.39",38,605488_福莱新材_2025_ESG报告:p38:b2,table,0.9500,明确数值匹配,4,0.881,false,false,none,,
605488_福莱新材_2025_ESG报告,e_renewable_energy,可再生能源使用量,E,quantitative,found,"1,887,540",千瓦时,,"2025年，公司光伏用电量1,887,540千瓦时，相当于减少了990.20吨二氧化碳当量的排放。",36,605488_福莱新材_2025_ESG报告:p36:b1,paragraph,0.0000,明确数值,4,0.911,false,false,none,,
605488_福莱新材_2025_ESG报告,s_training,员工培训,S,quantitative,found,52644.70,学时,,"2025年，员工培训总时长达52,644.70学时，人均培训时数为28.72小时/人，较2024年提升93.90%。",53,605488_福莱新材_2025_ESG报告:p53:b5,paragraph,0.0000,明确数值匹配,2,0.925,false,false,none,,
605488_福莱新材_2025_ESG报告,g_materiality_assessment,实质性议题评估,G,qualitative,found,,,公司通过利益相关方沟通和双重重要性矩阵确定实质性议题，评估过程符合GRI标准要求。,3-1 确定实质性议题的过程 | 利益相关方沟通、双重重要性矩阵,92,605488_福莱新材_2025_ESG报告:p92:b0,table,0.9500,明确提及双重重要性矩阵,5,1.171,false,false,none,,
605599_菜百股份_2025_ESG报告,e_ghg_total,温室气体排放总量,E,quantitative,found,"3,211.31",吨二氧化碳当量,,"温室气体排放总量 | 吨二氧化碳当量 | 3,211.31",42,605599_菜百股份_2025_ESG报告:p42:b10,table,0.0000,明确数值匹配,2,0.845,false,false,none,,
605599_菜百股份_2025_ESG报告,e_ghg_intensity,温室气体排放强度,E,quantitative,missing,,,,,,,,0.0000,,0,0.001,false,false,none,,
