report_id,indicator_id,quote_changed,original_evidence_quote,final_evidence_quote,value_origin,unit_origin,derivation_method,derivation_expression,derivation_inputs_json,review_kind,reviewed_at
688400_凌云光_2025_ESG报告,g_stakeholder_communication,True,利益相关方 | 关注议题 | 沟通渠道 政府和监管机构 | 创新发展体系 | 产品质量提升 | 汇报沟通 共创价值供应链 | 强化公司治理 | 监督检查 投资者权益保护 | 遵守商业道德 | 调研座谈 绿色发展 | 资源利用 | 培训 社会贡献 | | 股东/投资者 | 创新发展体系 | 助力智能制造 | 公开业绩交流会 强化公司治理 | 投资者权益保护 | 定期公告与临时公告 遵守商业道德 | 社会贡献 | 股东会 客户 | 产品质量提升 | 共创价值供应链 | 产品需求调研 客户拜访与来访 遵守商业道德 | 助力智能制造 | 产品维护与服务 客户满意度调查 创新发展体系 | | 供应商 | 产品质量提升 | | 公开采购 共创价值供应链 | | 供应商大会 遵守商业道德 | | 供应商准入与评估 员工 | 维护员工权益 | 员工雇佣与薪酬 | 员工绩效与工作沟通 员工大会 员工健康与安全 | 遵守商业道德 | 员工投诉 员工满意度调查 强化公司治理 | | 社会 | 社会贡献 | 绿色发展 | 调研采访 资源利用 | 员工权益保护 | 公司披露信息 强化公司治理 | | 行业活动与论坛 创新发展体系 | | 招聘活动 利益相关方沟通,"利益相关方 | | 
关注议题 | 沟通渠道 
政府和监管机构 | 创新发展体系 | 产品质量提升 | 汇报沟通 
共创价值供应链 | 强化公司治理 | 监督检查 
投资者权益保护 | 遵守商业道德 | 调研座谈 
绿色发展 | 资源利用 | 培训 
社会贡献 | | 
股东/投资者 | 创新发展体系 | 助力智能制造 | 公开业绩交流会 
强化公司治理 | 投资者权益保护 | 定期公告与临时公告 
遵守商业道德 | 社会贡献 | 股东会 
客户 | 产品质量提升 | 共创价值供应链 | 产品需求调研 客户拜访与来访 
遵守商业道德 | 助力智能制造 | 产品维护与服务 客户满意度调查 
创新发展体系 | | 
供应商 | 产品质量提升 | | 公开采购 
共创价值供应链 | | 供应商大会 
遵守商业道德 | | 供应商准入与评估 
员工 | 维护员工权益 | 员工雇佣与薪酬 | 员工绩效与工作沟通 员工大会 
员工健康与安全 | 遵守商业道德 | 员工投诉 员工满意度调查 
强化公司治理 | | 
社会 | 社会贡献 | 绿色发展 | 调研采访 
资源利用 | 员工权益保护 | 公司披露信息 
强化公司治理 | | 行业活动与论坛 
创新发展体系 | | 招聘活动
利益相关方沟通",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688409_富创精密_2025_ESG报告,s_patents,True,| 本年新增 | 累计数量 申请数(个) | 获得数(个) | 申请数(个) | 获得数(个) 发明专利 | 72 | 25 | 539 | 91 实用新型专利 | 59 | 48 | 415 | 300 外观设计专利 | 0 | 0 | 2 | 2 软件著作权 | 0 | 0 | 2 | 2 其他 | 0 | 0 | 0 | 0 合计 | 131 | 73 | 958 | 395,"本年新增 | 累计数量 
申请数(个) | 获得数(个) | 申请数(个) | 获得数(个) 
发明专利 | 72 | 25 | 539 | 91 
实用新型专利 | 59 | 48 | 415 | 300 
外观设计专利 | 0 | 0 | 2 | 2 
软件著作权 | 0 | 0 | 2 | 2 
其他 | 0 | 0 | 0 | 0 
合计 | 131 | 73 | 958 | 395",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688409_富创精密_2025_ESG报告,g_independent_director_ratio,False,公司董事会由9名董事组成，其中独立董事3名，独立董事占比达到1/3，符合监管要求及公司制度规定,公司董事会由9名董事组成，其中独立董事3名，独立董事占比达到1/3，符合监管要求及公司制度规定,direct,normalized_or_inferred,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688409_富创精密_2025_ESG报告,g_business_ethics,True,"制定并开展覆盖公司全员的商业道德教育。报告期内,公司未发生商业贿赂及贪污事件或相关诉讼案件;报告期内,公司未发生因不正当竞争行为导致诉讼或重大行政处罚事件","制定并开展覆盖公司全员的商业道德教育。 | 报告期内,公司未发生商业贿赂及贪污事件或相关诉讼案件;报告期内,公司未发生因不正当竞争行为导致诉讼或重大行政处罚事件",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688439_振华风光_2025_ESG报告,s_employee_gender,True,按性别划分 女性员工数量 | 人 | 280,"按性别划分 
女性员工数量 | 人 | 280",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688503_聚和材料_2025_ESG报告,e_biodiversity,True,"实施维度 | 核心举措 | 实施目标 合规布局 | 生产基地均选址于成熟工业园区工业用地,不涉及自然保护区、生态红线区、重要水源地等生态敏感区域 | 从源头规避经营活动对自然生态系统、生物栖息地的破坏","实施维度 | 核心举措 | 实施目标 
合规布局 | 生产基地均选址于成熟工业园区工业用地,不涉及自然保护区、生态红线区、重要水源地等生态敏感区域 | 从源头规避经营活动对自然生态系统、生物栖息地的破坏",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688503_聚和材料_2025_ESG报告,g_independent_director_ratio,False,董事会共9名成员，其中非独立董事5名、独立董事3名、职工代表董事1名,董事会共9名成员，其中非独立董事5名、独立董事3名、职工代表董事1名,derived,normalized_or_inferred,ratio_from_disclosed_counts_or_fraction,证据明确给出董事总数9人及独立董事3人，可计算占比。,"{""numeric_tokens"":[""9"",""5"",""3"",""1""],""evidence_quote"":""董事会共9名成员，其中非独立董事5名、独立董事3名、职工代表董事1名""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688503_聚和材料_2025_ESG报告,g_audit_committee,True,"委员会名称 | 2025年度履职重点与关键议案 | 会议次数 | 审议情况 审计委员会 | 审议年度/半年度/季度报告、内部审计工作报告、募集资金存放与使用情况、外部审计机构选聘、金融机构申请授信额度及担保额度等事项,监督审计工作质量 | 7次 | 100%通过","委员会名称 | 2025年度履职重点与关键议案 | 会议次数 | 审议情况 
审计委员会 | 审议年度/半年度/季度报告、内部审计工作报告、募集资金存放与使用情况、外部审计机构选聘、金融机构申请授信额度及担保额度等事项,监督审计工作质量 | 7次 | 100%通过",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688509_正元地信_2025_ESG报告,g_independent_director_ratio,False,截至2025年末，董事会由5名董事组成（其中独立董事3名）,截至2025年末，董事会由5名董事组成（其中独立董事3名）,derived,normalized_or_inferred,ratio_from_disclosed_counts_or_fraction,证据明确给出董事总数5名及独董3名，计算占比为60%。,"{""numeric_tokens"":[""2025"",""5"",""3""],""evidence_quote"":""截至2025年末，董事会由5名董事组成（其中独立董事3名）""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688515_裕太微_2025_ESG报告,s_patents,True,关键指标 | 单位 | 总数 | 报告期内获得数量 累计授权专利数 | 项 | 99 | 23 其中:发明专利 | 项 | 55 | 14 其中:实用新型专利 | 项 | 25 | 2 其中:境外发明专利 | 项 | 19 | 7,"关键指标 | 单位 | 总数 | 报告期内获得数量 
累计授权专利数 | 项 | 99 | 23 
其中:发明专利 | 项 | 55 | 14 
其中:实用新型专利 | 项 | 25 | 2 
其中:境外发明专利 | 项 | 19 | 7",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688515_裕太微_2025_ESG报告,g_party_building,True,公司依据《中国共产党章程》及上级党组织批复，规范设立基层党组织。2025年8月，公司正式成立党支部，在公司治理中发挥政治引领作用。,公司依据《中国共产党章程》及上级党组织批复，规范设立基层党组织。2025年8月，公司正式成立党支部，在公司治理中发挥政治引领作用,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688560_明冠新材_2025_ESG报告,e_water_total,True,"指标 | 单位 | 2024年 | 2025年 总用水量 | 吨 | 85,459 | 80,567","指标 | 单位 | 2024年 | 2025年 
总用水量 | 吨 | 85,459 | 80,567",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688560_明冠新材_2025_ESG报告,s_employee_total,True,指标 | 单位 | 2024年 | 2025年 员工总人数 | 人 | 419 | 502,"指标 | 单位 | 2024年 | 2025年 
员工总人数 | 人 | 419 | 502",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688560_明冠新材_2025_ESG报告,s_compensation_benefits,True,公司制定《员工福利管理规定》，持续完善员工福利体系，规范落实各项福利保障。通过为员工提供多元、贴心的福利保障，切实提升员工满意度与归属感。,公司制定《员工福利管理规定》，持续完善员工福利体系，规范落实各项福利保障。通过为员工提供多元、贴心的福利保障，切实提升员工满意度与归属感,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688560_明冠新材_2025_ESG报告,s_work_injury,True,总工伤人数 | 人 | 2 | 0 其中:公司雇员 | 人 | 2 | 0 承包商员工 | 人 | 0 | 0,"总工伤人数 | 人 | 2 | 0 
其中:公司雇员 | 人 | 2 | 0 
承包商员工 | 人 | 0 | 0",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688598_金博股份_2025_ESG报告,e_water_total,True,"水资源管理 耗水量 | 吨 | 424,578","水资源管理 
耗水量 | 吨 | 424,578",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688598_金博股份_2025_ESG报告,e_waste_total,True,"废弃物排放 废弃物总量 | 1,324.43 | 吨","废弃物排放 
废弃物总量 | 1,324.43 | 吨",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688598_金博股份_2025_ESG报告,e_air_pollutants,True,废气排放 硫氧化物排放总量 | 6.08 | 吨 硫氧化物核定的年度排放总量 | 90.94 | 吨 氮氧化物排放总量 | 9.81 | 吨 氮氧化物核定的年度排放总量 | 19.85 | 吨 挥发性有机物排放总量 | 2.31 | 吨 颗粒物排放总量 | 6.56 | 吨,"废气排放 
硫氧化物排放总量 | 6.08 | 吨 
硫氧化物核定的年度排放总量 | 90.94 | 吨 
氮氧化物排放总量 | 9.81 | 吨 
氮氧化物核定的年度排放总量 | 19.85 | 吨 
挥发性有机物排放总量 | 2.31 | 吨 
颗粒物排放总量 | 6.56 | 吨",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688598_金博股份_2025_ESG报告,s_diversity_equal_opportunity,True,GRI 405多元化与平等机会 2016 | 405-1 管治机构与员工的多元化 | 聚贤育能 405-2 男女基本工资和报酬的比例,"GRI 405多元化与平等机会 2016 | 405-1 管治机构与员工的多元化 | 聚贤育能 
405-2 男女基本工资和报酬的比例",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688598_金博股份_2025_ESG报告,s_data_security,True,数据安全与隐私保护 涉及侵犯客户隐私和丢失客户资料的经证实的投诉 | 件 | 0 发生泄露客户信息事件数量 | 件 | 0,"数据安全与隐私保护 
涉及侵犯客户隐私和丢失客户资料的经证实的投诉 | 件 | 0 
发生泄露客户信息事件数量 | 件 | 0",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688598_金博股份_2025_ESG报告,s_supplier,True,"供应商管理 供应商总数 | 家 | 225 其中,省内合格供应商数量 | 个 | 193 其中,省外合格供应商数量 | 个 | 32 新增供应商数量 | 个 | 151 本地化采购比例 | % | 41.26 供应商本地化比例 | % | 85.78","供应商管理 
供应商总数 | 家 | 225 
其中,省内合格供应商数量 | 个 | 193 
其中,省外合格供应商数量 | 个 | 32 
新增供应商数量 | 个 | 151 
本地化采购比例 | % | 41.26 
供应商本地化比例 | % | 85.78",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688598_金博股份_2025_ESG报告,s_community_investment,True,社会公益与乡村振兴 社会公益投入金额 | 万元 | 51.00,"社会公益与乡村振兴 
社会公益投入金额 | 万元 | 51.00",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688598_金博股份_2025_ESG报告,g_independent_director_ratio,False,董事9名 | 其中:独立董事3名,董事9名 | 其中:独立董事3名,derived,normalized_or_inferred,ratio_from_disclosed_counts_or_fraction,证据明确给出董事总数及独董人数，可计算占比。,"{""numeric_tokens"":[""9"",""3""],""evidence_quote"":""董事9名 | 其中:独立董事3名""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688598_金博股份_2025_ESG报告,g_party_building,True,公司坚持党建引领与企业发展深度融合，以党建品牌建设为抓手，将红色基因融入经营管理、队伍建设与业务发展全过程。,公司坚持党建引领与企业发展深度融合，以党建品牌建设为抓手，将红色基因融入经营管理、队伍建设与业务发展全过程,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688613_奥精医疗_2025_ESG报告,s_compensation_benefits,True,奥精医疗在设计高管薪酬体系时，着重将可持续发展目标与管理层履职成效进行深度融合，采用“制度明确 + 考核联动”的方式，推动高管薪酬与多维度 ESG 绩效指标挂钩。,奥精医疗在设计高管薪酬体系时，着重将可持续发展目标与管理层履职成效进行深度融合，采用“制度明确 + 考核联动”的方式，推动高管薪酬与多维度 ESG 绩效指标挂钩,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
688613_奥精医疗_2025_ESG报告,s_human_rights,True,利益相关方 | 主要关注点 | 采取行动 | 沟通渠道 员工 | ·健康安全 | ·职工代表大会 | ·员工代表大会 ·培训发展 | ·咖啡时间 | ·咖啡时间 ·劳工人权 | ·团队建设活动 | ·团队建设活动 ·多元化与机会平等 | ·员工内外部培训 | ·家庭日 | | ·内部邮箱、论坛,"利益相关方 | 主要关注点 | 采取行动 | 沟通渠道 
员工 | ·健康安全 | ·职工代表大会 | ·员工代表大会 
·培训发展 | ·咖啡时间 | ·咖啡时间 
·劳工人权 | ·团队建设活动 | ·团队建设活动 
·多元化与机会平等 | ·员工内外部培训 | ·家庭日 
| | ·内部邮箱、论坛",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
